# ecldata5sp.ecl
sha256: d9140821aae21c9426f7ebb0a4e8334718265bdd011f20b7c026eda901639d4b
header: subroutines=53 timelines=1 data_end=0x000079d0

## timeline 0 [0x00007954, 0x000079d0)
0x00007954 t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00006070 t=     0 op=0x0074 size=16 b08=0x00 diff=0xff pmask=0x0000  select_laser_handle args=[0x00000003(s=3,f=4.203895e-45)]
0x00006080 t=     0 op=0x0072 size=64 b08=0x00 diff=0xff pmask=0x0004  spawn_laser aim_mode=absolute laser_type=0 color=2 angle=$f(10017) speed=0 tail_distance=0 head_distance=512 max_length=512 width=32 warmup_frames=60 active_frames=6000 fade_frames=60 collision_enable_frame=60 collision_disable_frame=60 flags=4
0x000060c0 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000060d4 t=    60 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000014(s=20,f=2.802597e-44)]
0x000060e8 t=    60 op=0x0075 size=20 b08=0x00 diff=0xff pmask=0x0000  add_laser_angle args=[0x00000000(s=0,f=0), 0xbda0d97c(s=-1113532036,f=-0.07853982)]
0x000060fc t=    60 op=0x0075 size=20 b08=0x00 diff=0xff pmask=0x0000  add_laser_angle args=[0x00000001(s=1,f=1.401298e-45), 0x3da0d97c(s=1033951612,f=0.07853982)]
0x00006110 t=    60 op=0x0075 size=20 b08=0x00 diff=0xff pmask=0x0000  add_laser_angle args=[0x00000002(s=2,f=2.802597e-45), 0x3da0d97c(s=1033951612,f=0.07853982)]
0x00006124 t=    60 op=0x0075 size=20 b08=0x00 diff=0xff pmask=0x0000  add_laser_angle args=[0x00000003(s=3,f=4.203895e-45), 0xbda0d97c(s=-1113532036,f=-0.07853982)]
0x00006138 t=    61 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x0000003c(s=60,f=8.407791e-44), 0xffffffb0(s=-80,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00006150 t=    61 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002718(s=10008,f=1.40242e-41), 0x00000000(s=0,f=0)]
0x00006164 t=    61 op=0x002a size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ne args=[0x00002718(s=10008,f=1.40242e-41), 0x00000001(s=1,f=1.401298e-45), 0x0000003d(s=61,f=8.547921e-44), 0x00000030(s=48,f=6.726233e-44)]
0x00006180 t=    61 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000003e(s=62,f=8.68805e-44), 0x00000028(s=40,f=5.605194e-44)]
0x00006194 t=    62 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000003d(s=61,f=8.547921e-44), 0xffffffd0(s=-48,f=nan)]
0x000061a8 t=    62 op=0x0079 size=16 b08=0x00 diff=0xff pmask=0x0000  fade_laser args=[0x00000000(s=0,f=0)]
0x000061b8 t=    62 op=0x0079 size=16 b08=0x00 diff=0xff pmask=0x0000  fade_laser args=[0x00000001(s=1,f=1.401298e-45)]
0x000061c8 t=    62 op=0x0079 size=16 b08=0x00 diff=0xff pmask=0x0000  fade_laser args=[0x00000002(s=2,f=2.802597e-45)]
0x000061d8 t=    62 op=0x0079 size=16 b08=0x00 diff=0xff pmask=0x0000  fade_laser args=[0x00000003(s=3,f=4.203895e-45)]
0x000061e8 t=    62 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x000061f4 sub-footer

## sub 46 [0x00006200, 0x00006308)
0x00006200 t=     2 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x000000c8(s=200,f=2.802597e-43)]
0x00006214 t=     2 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=0 kind=131072 wait_for_clear=0 int_0=$i32(10038) int_1=-1 float_0=-1 float_1=-1
0x0000623c t=     2 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=1 kind=16384 wait_for_clear=0 int_0=2 int_1=2 float_0=-1 float_1=-1
0x00006264 t=     2 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=16 wait_for_clear=0 int_0=60 int_1=-1 float_0=0.06666667 float_1=-999
0x0000628c t=     2 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=2 color=1 count=(1,1) speed=(0,0) angle=($f(10069),0.09817477) flags=0x00024212
0x000062b8 t=     2 op=0x002e size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_le args=[0x00002736(s=10038,f=1.406623e-41), 0x00000002(s=2,f=2.802597e-45), 0x00000002(s=2,f=2.802597e-45), 0x00000030(s=48,f=6.726233e-44)]
0x000062d4 t=     2 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002736(s=10038,f=1.406623e-41), 0x00000002(s=2,f=2.802597e-45)]
0x000062e8 t=     4 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000002(s=2,f=2.802597e-45), 0xffffff2c(s=-212,f=nan)]
0x000062fc sub-footer

## sub 47 [0x00006308, 0x000063c4)
0x00006308 t=    60 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00006314 t=    60 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x3f333333(s=1060320051,f=0.7)]
0x0000632c t=    60 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0030  fire mode=2 type=3 color=6 count=(15,5) speed=($f(10022),$f(10021)) angle=(0,0.03926991) flags=0x00000202
0x00006358 t=    60 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002737(s=10039,f=1.406764e-41)]
0x00006368 t=    60 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0030  fire mode=2 type=3 color=6 count=(15,5) speed=($f(10022),$f(10021)) angle=(0,-0.03926991) flags=0x00000202
0x00006394 t=    60 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002737(s=10039,f=1.406764e-41)]
0x000063a4 t=    60 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000003c(s=60,f=8.407791e-44), 0xffffff88(s=-120,f=nan)]
0x000063b8 sub-footer

## sub 48 [0x000063c4, 0x000066dc)
0x000063c4 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000035(s=53,f=7.426882e-44)]
0x000063d4 t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x000063e4 t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x000063f4 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00006408 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00006418 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00006428 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000010(s=16,f=2.242078e-44)]
0x00006438 t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9c00(s=1176280064,f=10023), 0x461db800(s=1176352768,f=10094), 0x461ce800(s=1176299520,f=10042)]
0x00006450 t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9800(s=1176279040,f=10022), 0x461dbc00(s=1176353792,f=10095), 0x461cec00(s=1176300544,f=10043)]
0x00006468 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x0000003c(s=60,f=8.407791e-44), 0x461c9c00(s=1176280064,f=10023), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x461c8c00(s=1176275968,f=10019), 0x00000000(s=0,f=0)]
0x00006490 t=     0 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x0000002e(s=46,f=6.445973e-44)]
0x000064a4 t=     1 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000003(s=3,f=4.203895e-45)]
0x000064b4 t=    60 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x000064c0 t=    60 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461db800(s=1176352768,f=10094)]
0x000064d4 t=    60 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461dbc00(s=1176353792,f=10095)]
0x000064e8 t=    60 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461db800(s=1176352768,f=10094)]
0x000064fc t=    60 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461dbc00(s=1176353792,f=10095)]
0x00006510 t=    60 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x0000003c(s=60,f=8.407791e-44), 0x461c9c00(s=1176280064,f=10023), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x461c8c00(s=1176275968,f=10019), 0x00000000(s=0,f=0)]
0x00006538 t=   120 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00006544 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461db800(s=1176352768,f=10094)]
0x00006558 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461dbc00(s=1176353792,f=10095)]
0x0000656c t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461db800(s=1176352768,f=10094)]
0x00006580 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461dbc00(s=1176353792,f=10095)]
0x00006594 t=   120 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x0000003c(s=60,f=8.407791e-44), 0x461c9c00(s=1176280064,f=10023), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x461c8c00(s=1176275968,f=10019), 0x00000000(s=0,f=0)]
0x000065bc t=   180 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x000065c8 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461db800(s=1176352768,f=10094)]
0x000065dc t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461dbc00(s=1176353792,f=10095)]
0x000065f0 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461db800(s=1176352768,f=10094)]
0x00006604 t=   180 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461dbc00(s=1176353792,f=10095)]
0x00006618 t=   180 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x0000003c(s=60,f=8.407791e-44), 0x461c9c00(s=1176280064,f=10023), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x461c8c00(s=1176275968,f=10019), 0x00000000(s=0,f=0)]
0x00006640 t=   240 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x0000664c t=   240 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461db800(s=1176352768,f=10094)]
0x00006660 t=   240 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461dbc00(s=1176353792,f=10095)]
0x00006674 t=   240 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461db800(s=1176352768,f=10094)]
0x00006688 t=   240 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461dbc00(s=1176353792,f=10095)]
0x0000669c t=   240 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x0000003c(s=60,f=8.407791e-44), 0x461c9c00(s=1176280064,f=10023), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x461c8c00(s=1176275968,f=10019), 0x00000000(s=0,f=0)]
0x000066c4 t=   240 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x000066d0 sub-footer

## sub 49 [0x000066dc, 0x00006afc)
0x000066dc t=     0 op=0x00b8 size=16 b08=0x00 diff=0xff pmask=0x0000  set_spell_end_transition_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x000066ec t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002743(s=10051,f=1.408445e-41), 0x00000001(s=1,f=1.401298e-45)]
0x00006700 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000000(s=0,f=0)]
0x00006710 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0xffffffff(s=-1,f=nan)]
0x00006720 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000003(s=3,f=4.203895e-45)]
0x00006730 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x00006744 t=     0 op=0x0042 size=28 b08=0x00 diff=0xff pmask=0x0004  set_velocity_polar_timed args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x461c8000(s=1176272896,f=10016), 0x3e19999a(s=1041865114,f=0.15)]
0x00006760 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0)]
0x00006774 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00006788 t=     1 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x0000679c t=     1 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000067ac t=     1 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000067d0 t=     2 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x000067e4 t=     2 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000067f4 t=     2 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00006818 t=     3 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x0000682c t=     3 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x0000683c t=     3 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff8080(s=-32640,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00006860 t=     4 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00006874 t=     4 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00006884 t=     4 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff8080(s=-32640,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000068a8 t=     5 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x000068bc t=     5 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000068cc t=     5 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xff80ff80(s=-8323200,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000068f0 t=     6 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00006904 t=     6 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00006914 t=     6 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xff80ff80(s=-8323200,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00006938 t=     7 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x0000694c t=     7 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x0000695c t=     7 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xff8080ff(s=-8355585,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00006980 t=     8 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00006994 t=     8 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000069a4 t=     8 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xff8080ff(s=-8355585,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000069c8 t=     9 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x000069dc t=     9 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000069ec t=     9 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffff80(s=-128,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00006a10 t=    10 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00006a24 t=    10 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00006a34 t=    10 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffff80(s=-128,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00006a58 t=    10 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000007(s=7,f=9.809089e-45)]
0x00006a68 t=    10 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000000(s=0,f=0), 0xfffffd20(s=-736,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00006a80 t=    10 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000012(s=18,f=2.522337e-44)]
0x00006a90 t=    10 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000040(s=64,f=8.96831e-44), 0xff8080ff(s=-8355585,f=nan), 0xc479c000(s=-998653952,f=-999), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00006ab4 t=    10 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x00006ac0 t=    10 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0xffffffff(s=-1,f=nan)]
0x00006ad0 t=    10 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002743(s=10051,f=1.408445e-41), 0x00000000(s=0,f=0)]
0x00006ae4 t=  3010 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00006af0 sub-footer

## sub 50 [0x00006afc, 0x00006f48)
0x00006afc t=     0 op=0x00b8 size=16 b08=0x00 diff=0xff pmask=0x0000  set_spell_end_transition_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x00006b0c t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000000(s=0,f=0)]
0x00006b1c t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0xffffffff(s=-1,f=nan)]
0x00006b2c t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000003(s=3,f=4.203895e-45)]
0x00006b3c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x00006b50 t=     0 op=0x0042 size=28 b08=0x00 diff=0xff pmask=0x0004  set_velocity_polar_timed args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x461c8000(s=1176272896,f=10016), 0x3e19999a(s=1041865114,f=0.15)]
0x00006b6c t=     0 op=0x00ad size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_pause_during_bomb_or_transition args=[0x00000000(s=0,f=0)]
0x00006b7c t=     0 op=0x0028 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_eq args=[0x00002773(s=10099,f=1.415171e-41), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000370(s=880,f=1.233143e-42)]
0x00006b98 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0)]
0x00006bac t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00006bc0 t=     0 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000007(s=7,f=9.809089e-45)]
0x00006bd0 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00006be4 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00006bf4 t=     0 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00006c18 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00006c2c t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00006c3c t=     0 op=0x008c size=36 b08=0x00 diff=0xff pmask=0x0008  spawn_effect_with_vector args=[0x0000001a(s=26,f=3.643376e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan), 0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00006c60 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e490fdb(s=1044975579,f=0.1963495)]
0x00006c74 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
